uniprot_id;length;phi;weight;aromaticity;hydrophobicity;sheet;helix;turn;cystein
Q7L014;1031;9.32525634766;245117571.492;0.0523763336566;-0.929194956353;0.264791464597;0.227934044617;0.210475266731;9.0
P35052;558;7.06719970703;1447247277.56;0.0645161290323;-0.345519713262;0.304659498208;0.26523297491;0.232974910394;19.0
Q8TCW7;415;7.91839599609;1315112924.99;0.089156626506;0.0204819277108;0.202409638554;0.330120481928;0.303614457831;13.0
Q8IW40;242;5.74224853516;1462785329.26;0.0661157024793;-0.464876033058;0.355371900826;0.285123966942;0.202479338843;4.0
Q92914;225;9.92303466797;245673220.692;0.08;-0.366666666667;0.266666666667;0.275555555556;0.262222222222;6.0
Q92915;247;10.1072387695;245705355.192;0.085020242915;-0.572064777328;0.222672064777;0.271255060729;0.271255060729;3.0
Q92917;476;5.84686279297;3620162.0;0.0420168067227;-0.685504201681;0.268907563025;0.235294117647;0.258403361345;4.0
Q6ZV29;1317;7.77166748047;245905883.292;0.0675778283979;-0.176385725133;0.276385725133;0.305998481397;0.217919514047;21.0
Q5VUM1;108;9.42596435547;4013594.3;0.0740740740741;-0.972222222222;0.240740740741;0.222222222222;0.296296296296;2.0
P51991;378;9.09503173828;246000582.592;0.111111111111;-0.988888888889;0.119047619048;0.201058201058;0.42328042328;4.0
Q92918;833;8.65106201172;246149689.492;0.0576230492197;-0.244897959184;0.261704681873;0.284513805522;0.280912364946;18.0
Q5T2L2;129;5.91998291016;246166583.392;0.116279069767;-0.185271317829;0.271317829457;0.325581395349;0.186046511628;0.0
Q9Y303;409;6.21392822266;246217683.492;0.0611246943765;0.0295843520782;0.286063569682;0.300733496333;0.227383863081;7.0
P29120;753;5.65509033203;246315383.992;0.0876494023904;-0.670650730412;0.237715803453;0.257636122178;0.268260292165;11.0
Q9Y305;439;8.81341552734;246373177.292;0.0842824601367;-0.292938496583;0.268792710706;0.300683371298;0.23006833713;7.0
Q5T5X7;828;5.29071044922;246482552.292;0.0809178743961;-0.613647342995;0.260869565217;0.287439613527;0.239130434783;20.0
P21731;343;9.99530029297;101993393.9;0.0932944606414;0.499416909621;0.320699708455;0.376093294461;0.239067055394;8.0
P21730;350;9.21539306641;246545054.592;0.122857142857;0.588285714286;0.265714285714;0.431428571429;0.185714285714;9.0
Q8IY92;1834;5.74285888672;246778091.992;0.0398037077426;-0.785223555071;0.274809160305;0.197382769902;0.299890948746;32.0
Q9BVC5;232;9.75604248047;246808111.792;0.0301724137931;-0.871982758621;0.228448275862;0.224137931034;0.301724137931;1.0
Q08462;1091;8.40057373047;246951356.692;0.10174152154;0.128780934922;0.27222731439;0.362053162236;0.200733272227;29.0
P61077;147;7.66668701172;1436521099.26;0.102040816327;-0.349659863946;0.190476190476;0.299319727891;0.265306122449;4.0
Q5TZA2;2017;5.45440673828;12356339.1;0.00892414476946;-0.915022310362;0.433316807139;0.215666831929;0.152702032722;7.0
Q8N4P6;559;9.29864501953;247053806.692;0.0518783542039;-0.493202146691;0.286225402504;0.266547406082;0.255813953488;8.0
Q5T700;205;5.32611083984;1038524772.94;0.0634146341463;-0.131219512195;0.209756097561;0.229268292683;0.278048780488;22.0
Q8N4P3;179;6.24542236328;247129448.992;0.0502793296089;-0.595530726257;0.31843575419;0.279329608939;0.139664804469;1.0
Q8N4P2;665;5.11712646484;247217512.892;0.103759398496;-0.261353383459;0.341353383459;0.335338345865;0.177443609023;14.0
Q86UW2;128;4.57684326172;1264603593.6;0.0390625;-0.2765625;0.3828125;0.3046875;0.2265625;0.0
P32780;548;8.79681396484;247289400.792;0.0766423357664;-0.529379562044;0.268248175182;0.275547445255;0.220802919708;6.0
P48745;357;8.11968994141;1025226319.44;0.0448179271709;-0.370028011204;0.204481792717;0.207282913165;0.238095238095;41.0
P04114;4563;6.58404541016;248042143.892;0.0907297830375;-0.296427788735;0.260355029586;0.325882095113;0.222660530353;24.0
A8MXJ8;464;9.85638427734;248255182.192;0.0301724137931;-0.780818965517;0.262931034483;0.168103448276;0.327586206897;10.0
Q9UGK8;458;6.01348876953;248312398.892;0.0742358078603;-0.244541484716;0.257641921397;0.25327510917;0.28384279476;19.0
Q96AH8;199;6.31427001953;248338477.792;0.0854271356784;-0.129145728643;0.246231155779;0.341708542714;0.195979899497;4.0
P15927;270;5.75189208984;248372571.192;0.0703703703704;-0.311111111111;0.222222222222;0.262962962963;0.296296296296;2.0
P15924;2871;6.43524169922;248756062.392;0.0567746429815;-0.82337164751;0.278300243817;0.264367816092;0.185649599443;43.0
P04118;112;7.47552490234;248770016.892;0.0446428571429;0.0669642857143;0.267857142857;0.258928571429;0.276785714286;10.0
Q9UGK3;403;8.33538818359;248822152.392;0.0818858560794;-0.47047146402;0.265508684864;0.292803970223;0.27047146402;6.0
Q96AH0;204;9.63287353516;248848233.492;0.0637254901961;-0.602450980392;0.161764705882;0.25;0.323529411765;3.0
P00352;501;6.29718017578;248912104.392;0.0898203592814;-0.162674650699;0.231536926148;0.309381237525;0.241516966068;11.0
Q6KB66;452;5.57745361328;248970756.192;0.0530973451327;-0.503982300885;0.320796460177;0.265486725664;0.199115044248;9.0
Q9Y5K6;639;6.06597900391;249053700.292;0.0547730829421;-0.792801251956;0.256651017214;0.251956181534;0.259780907668;4.0
Q9H598;525;6.19329833984;249276133.092;0.112380952381;0.460571428571;0.291428571429;0.379047619048;0.220952380952;17.0
Q04941;152;6.79583740234;1419287446.67;0.118421052632;0.765131578947;0.256578947368;0.407894736842;0.203947368421;6.0
P35789;620;9.40484619141;249358259.992;0.0854838709677;-0.866129032258;0.188709677419;0.21935483871;0.216129032258;38.0
Q9Y5K5;329;5.22991943359;249401776.992;0.0820668693009;-0.431914893617;0.300911854103;0.294832826748;0.188449848024;5.0
Q99217;191;6.51055908203;249475646.792;0.0785340314136;-0.562303664921;0.204188481675;0.251308900524;0.340314136126;1.0
Q8TCC3;161;10.007019043;249497075.292;0.0496894409938;-0.600621118012;0.217391304348;0.291925465839;0.211180124224;2.0
Q8IYL9;337;8.12384033203;249542462.292;0.13649851632;0.252522255193;0.255192878338;0.409495548961;0.163204747774;14.0
Q8IXM2;172;6.74249267578;249563443.092;0.0348837209302;-0.323255813953;0.273255813953;0.220930232558;0.290697674419;1.0
Q8TCC7;542;9.07073974609;27515416.5;0.107011070111;0.307380073801;0.280442804428;0.369003690037;0.256457564576;10.0
Q9BXJ9;866;7.22528076172;249727075.892;0.094688221709;-0.615127020785;0.333718244804;0.295612009238;0.155889145497;22.0
Q86XT9;240;8.81109619141;249757107.192;0.0583333333333;0.245833333333;0.283333333333;0.316666666667;0.279166666667;12.0
Q8NGF9;303;8.75006103516;249796838.192;0.145214521452;0.9;0.273927392739;0.46204620462;0.194719471947;11.0
Q8NGF6;305;6.83062744141;27634625.8;0.108196721311;0.90131147541;0.288524590164;0.419672131148;0.2;16.0
Q9BXJ5;285;9.03973388672;244981652.292;0.0877192982456;-0.524210526316;0.178947368421;0.231578947368;0.368421052632;6.0
A4UGR9;3374;5.98773193359;143937487.999;0.0545346769413;-0.838381742739;0.231179608773;0.237700059277;0.231772377001;32.0
Q9BXJ7;453;5.75836181641;249966061.192;0.0662251655629;0.125607064018;0.326710816777;0.293598233996;0.256070640177;13.0
Q9BXJ0;243;6.05340576172;249995719.892;0.0905349794239;-0.282304526749;0.201646090535;0.263374485597;0.378600823045;3.0
Q9BXJ1;281;6.41766357422;250032508.492;0.106761565836;-0.558362989324;0.252669039146;0.277580071174;0.241992882562;6.0
Q8NGF0;335;8.61114501953;31047608.1;0.107462686567;0.889850746269;0.292537313433;0.423880597015;0.205970149254;11.0
Q8NGF1;315;8.49432373047;250108983.192;0.111111111111;0.847301587302;0.266666666667;0.422222222222;0.212698412698;11.0
O43149;2961;5.62359619141;250493395.792;0.0749746707194;-0.236068895643;0.297534616684;0.297196892942;0.209388720027;86.0
O43148;476;6.29376220703;250556797.792;0.0945378151261;-0.788025210084;0.262605042017;0.264705882353;0.214285714286;12.0
O43639;380;6.48773193359;250606540.492;0.1;-0.631842105263;0.242105263158;0.289473684211;0.255263157895;4.0
Q9Y5K1;396;9.05218505859;250658194.592;0.0782828282828;-0.0878787878788;0.242424242424;0.325757575758;0.227272727273;8.0
Q8N6V4;93;5.02362060547;250670251.192;0.0752688172043;0.130107526882;0.322580645161;0.376344086022;0.182795698925;2.0
Q15937;498;8.54132080078;250734558.292;0.074297188755;-0.819076305221;0.222891566265;0.186746987952;0.281124497992;29.0
Q8N6V9;391;6.20843505859;250786411.092;0.0485933503836;-0.878260869565;0.291560102302;0.248081841432;0.199488491049;4.0
Q6NUQ4;689;9.27984619141;250875960.892;0.0841799709724;-0.139332365747;0.304789550073;0.326560232221;0.233671988389;15.0
O43147;1006;6.20294189453;251007354.892;0.0775347912525;-0.412723658052;0.275347912525;0.286282306163;0.221669980119;25.0
A6NMK7;179;8.92974853516;251031290.492;0.134078212291;-0.385474860335;0.206703910615;0.284916201117;0.195530726257;15.0
Q6NUQ1;792;5.29278564453;251136175.592;0.084595959596;-0.130808080808;0.323232323232;0.342171717172;0.185606060606;14.0
Q92667;903;4.84454345703;251249767.292;0.0487264673311;-0.324695459579;0.280177187154;0.264673311185;0.275747508306;17.0
Q92664;365;9.34112548828;251297842.092;0.0767123287671;-0.704109589041;0.213698630137;0.221917808219;0.197260273973;23.0
Q92665;395;9.31964111328;251350258.892;0.0759493670886;-0.769620253165;0.258227848101;0.258227848101;0.227848101266;2.0
A0A0C4DH25;116;4.45599365234;251364846.392;0.103448275862;-0.0396551724138;0.275862068966;0.310344827586;0.301724137931;2.0
Q96LR9;279;10.4550170898;35899481.5001;0.0573476702509;-0.0605734767025;0.304659498208;0.286738351254;0.215053763441;11.0
Q96LR4;140;9.23675537109;251397500.092;0.0571428571429;-0.206428571429;0.2;0.25;0.221428571429;13.0
Q96LR5;201;7.58917236328;251423358.692;0.0696517412935;-0.610447761194;0.194029850746;0.243781094527;0.278606965174;5.0
Q96LR7;162;9.50787353516;251444098.092;0.0617283950617;-0.719135802469;0.246913580247;0.20987654321;0.271604938272;2.0
Q9BX59;468;5.12103271484;1163138960.53;0.0619658119658;0.0104700854701;0.301282051282;0.288461538462;0.235042735043;10.0
Q96LR2;239;4.74371337891;251494296.192;0.0502092050209;-0.445188284519;0.297071129707;0.251046025105;0.271966527197;3.0
P53597;346;9.00579833984;251536763.392;0.0491329479769;-0.0225433526012;0.248554913295;0.268786127168;0.271676300578;7.0
P23276;732;8.09368896484;251632759.992;0.0956284153005;-0.25956284153;0.28825136612;0.301912568306;0.236338797814;16.0
Q6ZQW0;420;6.39361572266;251687385.792;0.0833333333333;-0.199285714286;0.295238095238;0.321428571429;0.228571428571;2.0
Q13426;336;4.91180419922;1231896078.31;0.0625;-0.749107142857;0.300595238095;0.25;0.217261904762;5.0
Q86YH6;399;8.43487548828;251738686.592;0.0701754385965;-0.118045112782;0.290726817043;0.310776942356;0.250626566416;6.0
Q6NT76;420;5.72015380859;293509622.292;0.0642857142857;-0.855476190476;0.242857142857;0.221428571429;0.269047619048;3.0
Q4G0Z9;681;6.79351806641;251873021.392;0.0954478707783;0.029221732746;0.258443465492;0.343612334802;0.217327459618;22.0
Q5J5C9;76;8.98553466797;1387344501.87;0.0526315789474;0.168421052632;0.276315789474;0.328947368421;0.157894736842;6.0
Q6P387;395;8.79010009766;776170161.17;0.0556962025316;-0.553670886076;0.248101265823;0.245569620253;0.273417721519;12.0
Q05086;875;5.11883544922;251989455.692;0.096;-0.467885714286;0.289142857143;0.309714285714;0.206857142857;17.0
Q05084;483;5.55352783203;252137287.392;0.0745341614907;-0.631262939959;0.306418219462;0.250517598344;0.188405797101;10.0
P20062;427;6.52239990234;252221386.792;0.0749414519906;-0.0613583138173;0.325526932084;0.325526932084;0.208430913349;8.0
Q14296;549;9.96051025391;746190656.763;0.0582877959927;-0.187795992714;0.296903460838;0.311475409836;0.265938069217;15.0
Q8TC84;345;8.92669677734;252265925.392;0.063768115942;-0.333623188406;0.24347826087;0.298550724638;0.231884057971;7.0
P20061;433;4.96368408203;46684372.8003;0.0923787528868;-0.126327944573;0.256351039261;0.334872979215;0.274826789838;9.0
Q8TAY7;271;10.0783081055;252353048.092;0.0479704797048;-0.740590405904;0.250922509225;0.177121771218;0.350553505535;6.0
Q86Z20;511;6.85528564453;252420866.592;0.0606653620352;-0.793542074364;0.301369863014;0.236790606654;0.228962818004;11.0
Q9BSL1;405;4.82122802734;234664404.693;0.0395061728395;-0.505679012346;0.37037037037;0.244444444444;0.175308641975;4.0
Q99929;193;11.1845092773;252507194.992;0.0310880829016;-0.600518134715;0.290155440415;0.181347150259;0.352331606218;3.0
P42262;883;7.47845458984;252621907.592;0.110985277463;-0.161268403171;0.232163080408;0.335220838052;0.238958097395;11.0
P42263;894;8.71636962891;252739153.692;0.116331096197;-0.234116331096;0.237136465324;0.32774049217;0.234899328859;10.0
Q9GZT3;109;10.2557983398;252753448.892;0.0825688073394;-0.576146788991;0.238532110092;0.256880733945;0.201834862385;1.0
Q13425;540;9.03350830078;1232037607.01;0.0537037037037;-0.124444444444;0.309259259259;0.27037037037;0.268518518519;8.0
Q9H4Q4;367;8.58404541016;776409416.571;0.0735694822888;-0.226702997275;0.291553133515;0.267029972752;0.237057220708;8.0
A6NLC8;198;5.72052001953;252778959.692;0.040404040404;-0.653535353535;0.338383838384;0.20202020202;0.222222222222;3.0
Q9GZT6;254;6.98919677734;252813023.792;0.0748031496063;-0.54842519685;0.287401574803;0.275590551181;0.133858267717;1.0
Q9GZT5;417;9.38336181641;252866964.492;0.0647482014388;-0.454916067146;0.251798561151;0.230215827338;0.26139088729;24.0
P0CE67;100;9.02374267578;252880086.492;0.09;-0.094;0.25;0.32;0.2;4.0
A6NKU9;549;6.05767822266;252953852.992;0.0819672131148;-0.823861566485;0.32058287796;0.255009107468;0.209471766849;19.0
A6NLC5;250;4.85174560547;252986108.492;0.068;-0.5464;0.252;0.216;0.272;14.0
Q9GZT9;426;8.83319091797;253039787.592;0.0680751173709;-0.657042253521;0.230046948357;0.213615023474;0.286384976526;15.0
Q9GZT8;377;6.18682861328;253088529.992;0.0557029177719;-0.162068965517;0.270557029178;0.31299734748;0.241379310345;7.0
O15360;1455;6.13165283203;1414050443.37;0.0797250859107;-0.0244673539519;0.322336769759;0.320962199313;0.20824742268;38.0
Q9Y3U8;105;11.5896606445;274558960.791;0.047619047619;-0.831428571429;0.27619047619;0.228571428571;0.142857142857;1.0
Q96FM1;320;6.84405517578;253207439.892;0.1375;0.4146875;0.290625;0.4125;0.18125;13.0
Q8WYQ5;773;5.68072509766;253307392.992;0.0633893919793;-0.708538163001;0.261319534282;0.243208279431;0.260025873221;14.0
Q8WYQ3;142;7.72857666016;253324082.792;0.0422535211268;-0.188732394366;0.30985915493;0.147887323944;0.37323943662;4.0
Q9H330;911;9.03057861328;253441424.992;0.111964873765;0.429198682766;0.273326015368;0.412733260154;0.23710208562;11.0
Q56UN5;1328;6.61407470703;253805678.392;0.058734939759;-0.701957831325;0.239457831325;0.246234939759;0.267319277108;27.0
Q8WYQ9;949;8.46795654297;253943946.992;0.0484720758693;-0.415489989463;0.223393045311;0.212855637513;0.375131717597;20.0
O60243;411;9.04229736328;253598359.392;0.111922141119;-0.648661800487;0.25304136253;0.29197080292;0.194647201946;12.0
Q6P161;138;9.60382080078;370787784.497;0.0942028985507;-0.783333333333;0.297101449275;0.260869565217;0.224637681159;1.0
O60241;1585;7.49566650391;254575775.492;0.0788643533123;-0.211924290221;0.268138801262;0.26309148265;0.280126182965;65.0
O60240;522;6.02569580078;254641151.292;0.0402298850575;-0.353639846743;0.329501915709;0.23754789272;0.254789272031;5.0
Q8IWV2;1026;7.23858642578;254773069.492;0.0818713450292;-0.347076023392;0.205653021442;0.296296296296;0.27485380117;14.0
Q8IWV1;398;4.84576416016;896827995.703;0.0628140703518;-0.601005025126;0.238693467337;0.241206030151;0.266331658291;9.0
O60244;1454;8.97467041016;254974111.792;0.0653370013755;-0.185213204952;0.255158184319;0.292984869326;0.267537826685;26.0
O75061;913;6.82098388672;255090541.092;0.0843373493976;-0.5569550931;0.20591456736;0.247535596933;0.311062431544;13.0
P81408;668;8.87298583984;255173913.992;0.0538922155689;-0.111826347305;0.245508982036;0.263473053892;0.336826347305;29.0
O75063;409;6.40142822266;255227697.592;0.0904645476773;-0.19217603912;0.276283618582;0.332518337408;0.18337408313;8.0
O60248;233;9.78387451172;255257129.392;0.0772532188841;-0.843347639485;0.266094420601;0.184549356223;0.364806866953;3.0
O75064;1496;6.85308837891;255510117.391;0.072192513369;-0.214705882353;0.298128342246;0.291443850267;0.282085561497;35.0
Q13191;982;8.14532470703;255637241.991;0.0641547861507;-0.623421588595;0.210794297352;0.249490835031;0.308553971487;26.0
Q8IZR5;234;7.64605712891;255667267.991;0.0982905982906;0.236324786325;0.282051282051;0.346153846154;0.226495726496;5.0
Q9HCY8;104;5.16436767578;255680785.991;0.0576923076923;-0.576923076923;0.317307692308;0.25;0.240384615385;3.0
P19113;662;8.29705810547;255766836.791;0.0891238670695;-0.1583081571;0.261329305136;0.302114803625;0.229607250755;19.0
Q96RG2;1323;4.75030517578;255933585.991;0.0634920634921;-0.172260015117;0.281179138322;0.282690854119;0.268329554044;44.0
Q9BZF2;842;8.31170654297;1450510522.06;0.0736342042755;-0.660926365796;0.25890736342;0.25296912114;0.254156769596;18.0
Q9NUG4;571;5.62164306641;256155338.791;0.077057793345;-0.500175131349;0.257443082312;0.250437828371;0.281961471103;15.0
Q9UHQ9;305;9.41400146484;256308049.591;0.0819672131148;-0.160327868852;0.24262295082;0.340983606557;0.23606557377;3.0
Q15661;275;6.62054443359;256343501.591;0.0872727272727;-0.129090909091;0.229090909091;0.327272727273;0.243636363636;8.0
P26038;577;6.07562255859;256421699.691;0.0658578856153;-0.975043327556;0.346620450607;0.242634315425;0.129982668977;2.0
P20851;252;5.05035400391;859341456.593;0.0992063492063;-0.27619047619;0.265873015873;0.285714285714;0.238095238095;17.0
Q9UHQ1;456;6.63409423828;256595641.091;0.0767543859649;-0.44451754386;0.274122807018;0.269736842105;0.190789473684;15.0
Q86U70;411;6.52105712891;256769396.691;0.0948905109489;-0.650851581509;0.223844282238;0.238442822384;0.289537712895;11.0
Q9UHQ4;241;9.55096435547;256802041.291;0.0954356846473;-0.357676348548;0.315352697095;0.340248962656;0.149377593361;2.0
Q15669;191;9.17071533203;69384905.5006;0.0785340314136;-0.158638743455;0.235602094241;0.303664921466;0.230366492147;7.0
Q9UHQ7;104;5.34942626953;257057816.991;0.0576923076923;-1.53269230769;0.346153846154;0.201923076923;0.182692307692;1.0
Q17RH7;258;11.4782104492;257086587.191;0.0077519379845;-0.816279069767;0.0387596899225;0.0426356589147;0.825581395349;5.0
Q8N6C5;1336;5.62542724609;257259575.191;0.103293413174;-0.142290419162;0.247005988024;0.318113772455;0.267964071856;34.0
Q96C55;264;9.07098388672;898226789.503;0.0378787878788;-0.832575757576;0.246212121212;0.17803030303;0.329545454545;10.0
Q8NDD1;294;9.91864013672;1250962672.91;0.0408163265306;-0.964965986395;0.251700680272;0.210884353741;0.261904761905;1.0
Q8WXW3;757;5.77496337891;637577133.833;0.0449141347424;-0.997886393659;0.348745046235;0.266842800528;0.134742404227;5.0
Q99436;277;7.57672119141;257870594.091;0.072202166065;-0.0776173285199;0.259927797834;0.292418772563;0.234657039711;6.0
Q8NH83;315;8.41058349609;1026284106.24;0.12380952381;0.916507936508;0.231746031746;0.450793650794;0.212698412698;12.0
P63241;154;5.07440185547;257948642.791;0.0519480519481;-0.264935064935;0.279220779221;0.266233766234;0.201298701299;4.0
Q99435;816;5.43853759766;258054677.491;0.0710784313725;-0.377205882353;0.191176470588;0.241421568627;0.229166666667;89.0
Q99797;713;6.59808349609;1023753157.84;0.0897615708275;-0.268022440393;0.301542776999;0.304347826087;0.217391304348;14.0
Q5TGL8;231;4.93890380859;258085380.991;0.0909090909091;-0.388311688312;0.255411255411;0.324675324675;0.225108225108;3.0
Q13443;819;7.71197509766;258190676.991;0.0866910866911;-0.377411477411;0.205128205128;0.272283272283;0.28083028083;44.0
Q13442;181;8.84027099609;77774101.9004;0.0165745856354;-1.61215469613;0.331491712707;0.132596685083;0.165745856354;0.0
Q13445;227;4.39019775391;258290579.391;0.0837004405286;-0.00528634361233;0.352422907489;0.325991189427;0.193832599119;3.0
Q13444;863;6.29669189453;258399072.091;0.0463499420626;-0.263847045191;0.250289687138;0.252607184241;0.301274623407;48.0
Q99439;309;6.94085693359;258438319.691;0.0744336569579;-0.577993527508;0.223300970874;0.233009708738;0.297734627832;7.0
Q6ZN79;300;9.36322021484;145444262.799;0.0766666666667;-0.827666666667;0.22;0.223333333333;0.21;15.0
Q13087;525;4.88519287109;1299531759.5;0.0933333333333;-0.163238095238;0.340952380952;0.308571428571;0.192380952381;6.0
Q53GL0;409;8.93157958984;1163506693.13;0.0440097799511;-0.970171149144;0.278728606357;0.21271393643;0.239608801956;4.0
Q8NH87;305;8.14495849609;1026486641.34;0.147540983607;0.689180327869;0.252459016393;0.43606557377;0.222950819672;13.0
Q96GA3;475;4.79913330078;83083519.4004;0.0652631578947;-1.02442105263;0.288421052632;0.244210526316;0.206315789474;4.0
Q96GA7;329;6.41326904297;259249578.191;0.0395136778116;0.217021276596;0.325227963526;0.303951367781;0.224924012158;10.0
Q96M78;137;6.44000244141;259267556.491;0.0729927007299;-0.26204379562;0.306569343066;0.306569343066;0.262773722628;3.0
Q15596;1464;6.19256591797;259453075.291;0.0416666666667;-0.683128415301;0.241120218579;0.198087431694;0.341530054645;15.0
Q15599;337;7.79718017578;259496542.491;0.0415430267062;-0.896439169139;0.270029673591;0.207715133531;0.261127596439;4.0
P17181;557;5.58148193359;259570084.491;0.109515260323;-0.276660682226;0.211849192101;0.341113105925;0.235188509874;11.0
Q13162;271;5.86285400391;1439290995.26;0.10332103321;-0.218081180812;0.261992619926;0.339483394834;0.210332103321;4.0
Q13508;389;5.71148681641;259712752.091;0.100257069409;-0.286375321337;0.272493573265;0.313624678663;0.223650385604;6.0
Q13509;450;4.82635498047;259771274.291;0.0955555555556;-0.371333333333;0.264444444444;0.28;0.237777777778;8.0
Q4G176;576;8.64434814453;259845763.191;0.0798611111111;-0.0833333333333;0.267361111111;0.326388888889;0.21875;11.0
Q13505;466;9.80352783203;259905617.991;0.0815450643777;-0.436909871245;0.289699570815;0.261802575107;0.276824034335;4.0
Q13506;487;6.24078369141;259968776.891;0.0595482546201;-0.609034907598;0.310061601643;0.250513347023;0.23613963039;8.0
Q13507;836;6.24542236328;260079831.391;0.112440191388;-0.0214114832536;0.291866028708;0.366028708134;0.192583732057;14.0
Q13501;440;5.10211181641;260135428.091;0.0613636363636;-0.632272727273;0.270454545455;0.209090909091;0.320454545455;14.0
Q5M8T2;416;6.94195556641;46470924.7002;0.0745192307692;0.467788461538;0.298076923077;0.355769230769;0.25;10.0
P28336;390;8.92803955078;260265077.491;0.1;0.374871794872;0.258974358974;0.382051282051;0.248717948718;10.0
H3BRN8;121;8.49078369141;260281002.891;0.0909090909091;-0.805785123967;0.165289256198;0.214876033058;0.314049586777;3.0
P48556;350;9.73052978516;260326903.691;0.0942857142857;-0.332285714286;0.302857142857;0.3;0.208571428571;5.0
Q494V2;611;6.65191650391;260409011.991;0.0556464811784;-1.03289689034;0.30441898527;0.225859247136;0.183306055646;4.0
Q8N2I2;560;8.71856689453;997682271.13;0.0785714285714;-0.757857142857;0.191071428571;0.228571428571;0.260714285714;32.0
A2RUS2;1198;6.63409423828;46628382.3002;0.0801335559265;-0.214190317195;0.274624373957;0.313021702838;0.202838063439;34.0
Q96C36;320;7.65911865234;844293856.489;0.0375;0.23125;0.325;0.29375;0.23125;6.0
O60242;1522;6.69305419922;254374579.892;0.0854139290407;-0.28370565046;0.238501971091;0.287122207622;0.242444152431;61.0
P12694;445;8.41693115234;260572122.391;0.103370786517;-0.544719101124;0.262921348315;0.276404494382;0.226966292135;5.0
Q96PT3;197;10.6608276367;260597818.691;0.0507614213198;-0.737563451777;0.274111675127;0.208121827411;0.248730964467;5.0
A6ND36;823;5.96527099609;260703462.891;0.0619684082625;-0.69659781288;0.240583232078;0.236938031592;0.289185905225;5.0
Q9NWZ8;242;6.31341552734;260736441.891;0.115702479339;-1.07396694215;0.285123966942;0.223140495868;0.185950413223;5.0
Q9UFV1;150;9.33489990234;260805951.191;0.0466666666667;-0.207333333333;0.28;0.273333333333;0.313333333333;4.0
Q96PT4;197;10.8673706055;260831613.491;0.0558375634518;-0.703553299492;0.269035532995;0.213197969543;0.258883248731;5.0
Q8N1X5;172;12.106628418;260851182.791;0.0174418604651;-0.538372093023;0.226744186047;0.116279069767;0.441860465116;4.0
Q9NWZ3;460;5.24041748047;260910982.491;0.0739130434783;-0.347608695652;0.263043478261;0.291304347826;0.219565217391;8.0
Q9NWZ5;548;6.93170166016;260981979.091;0.0693430656934;-0.28102189781;0.244525547445;0.29197080292;0.202554744526;7.0
Q96BI3;265;7.74041748047;261015732.291;0.139622641509;0.81320754717;0.290566037736;0.449056603774;0.215094339623;3.0
Q7Z3B4;507;6.53277587891;99129532.3001;0.069033530572;-0.416962524655;0.232741617357;0.270216962525;0.246548323471;2.0
Q96BI1;424;9.66094970703;261273942.591;0.0825471698113;0.78891509434;0.334905660377;0.384433962264;0.235849056604;8.0
Q7Z3B1;354;5.84161376953;261319021.891;0.0875706214689;-0.0700564971751;0.203389830508;0.310734463277;0.268361581921;12.0
Q7Z3B0;74;9.82171630859;261328962.391;0.108108108108;-0.339189189189;0.364864864865;0.324324324324;0.0810810810811;0.0
Q7Z3B3;1105;8.99859619141;261469878.491;0.0325791855204;-0.662895927602;0.262443438914;0.21628959276;0.289592760181;14.0
P06401;933;6.09283447266;261585653.191;0.0621650589496;-0.176848874598;0.295819935691;0.257234726688;0.308681672026;24.0
Q7L576;1253;6.46185302734;261753395.891;0.0997605746209;-0.263926576217;0.282521947326;0.335993615323;0.189146049481;29.0
Q15438;398;5.40948486328;285998569.692;0.0904522613065;-0.700753768844;0.27135678392;0.288944723618;0.193467336683;8.0
Q9UQE7;1217;6.76593017578;261976266.291;0.0616269515201;-0.873212818406;0.306491372227;0.259654889071;0.166803615448;7.0
Q8NH94;360;9.00677490234;262023781.491;0.116666666667;0.453611111111;0.227777777778;0.405555555556;0.211111111111;14.0
Q8NH95;151;8.40045166016;262043186.391;0.112582781457;0.891390728477;0.331125827815;0.41059602649;0.225165562914;4.0
Q3ZCQ2;193;4.87652587891;1371121540.58;0.0932642487047;-0.456476683938;0.253886010363;0.279792746114;0.290155440415;9.0
Q8NH90;309;8.42401123047;262188722.191;0.135922330097;0.694498381877;0.239482200647;0.42071197411;0.216828478964;11.0
P0C604;315;7.93084716797;262230000.591;0.149206349206;0.868571428571;0.222222222222;0.479365079365;0.215873015873;12.0
Q8NH92;325;8.79315185547;262272545.991;0.126153846154;0.700615384615;0.227692307692;0.449230769231;0.218461538462;7.0
Q6ZN08;573;9.45635986328;104698784.5;0.0820244328098;-0.916404886562;0.171029668412;0.212914485166;0.21815008726;38.0
Q6ZN06;617;9.50201416016;262397822.291;0.0794165316045;-1.02495948136;0.192868719611;0.207455429498;0.218800648298;38.0
Q6ZN04;569;6.43963623047;262482383.391;0.0492091388401;-0.391388400703;0.223198594025;0.20913884007;0.383128295255;13.0
Q6ZN03;302;9.09588623047;262520180.891;0.0397350993377;-0.367549668874;0.228476821192;0.215231788079;0.35761589404;15.0
Q6ZN01;415;6.56524658203;262663866.591;0.0433734939759;-0.705060240964;0.260240963855;0.202409638554;0.387951807229;2.0
Q9BYU1;374;9.05316162109;262711441.791;0.0508021390374;-0.615240641711;0.262032085561;0.211229946524;0.280748663102;8.0
